id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1
15211,2023-12-01T00:00:00Z,74,53,4.7,4.8
15211,2022-11-01T00:00:00Z,67,48,11.9,12.1
15211,2025-02-01T00:00:00Z,66,49,2.6,2.7
15211,2020-08-01T00:00:00Z,54,74,4.9,4.9
15211,2024-04-01T00:00:00Z,58,58,2.4,2.4
15211,2025-06-01T00:00:00Z,57,71,3.4,3.4
15211,2020-07-01T00:00:00Z,54,73,4.7,4.8
15211,2025-01-01T00:00:00Z,71,46,8.5,8.5
15211,2021-02-01T00:00:00Z,61,49,3.5,3.6
15211,2022-05-01T00:00:00Z,58,62,3.5,3.5
15211,2023-01-01T00:00:00Z,68,51,5.1,5.2
15211,2022-10-01T00:00:00Z,64,63,27,34.6
15211,2024-08-01T00:00:00Z,63,74,6.2,6.2
15211,2022-01-01T00:00:00Z,67,49,7.8,7.8
15857,2021-05-01T00:00:00Z,52,64,3.5,3.5
15857,2025-05-01T00:00:00Z,49,65,2.5,2.5
15857,2021-11-01T00:00:00Z,65,56,7.7,8
15857,2021-08-01T00:00:00Z,51,74,8,9.1
15857,2021-07-01T00:00:00Z,50,74,5.3,5.3
15857,2020-09-01T00:00:00Z,52,72,45.5,64.6
15857,2022-02-01T00:00:00Z,59,51,8.5,8.6
15857,2025-04-01T00:00:00Z,51,60,3.4,3.4
15857,2025-03-01T00:00:00Z,60,56,3.6,3.6
15857,2022-10-01T00:00:00Z,59,64,27.9,35.3
15857,2021-03-01T00:00:00Z,55,52,7.5,7.6
15857,2023-05-01T00:00:00Z,49,68,5.5,5.5
15857,2023-12-01T00:00:00Z,63,54,8.7,8.7
15857,2021-09-01T00:00:00Z,56,68,4.8,4.8
15857,2020-05-01T00:00:00Z,50,66,3.9,4
15857,2022-01-01T00:00:00Z,63,50,13.6,14
15857,2020-12-01T00:00:00Z,64,51,11.1,11.7
15857,2023-02-01T00:00:00Z,55,49,6.4,6.5
15857,2022-06-01T00:00:00Z,53,69,4.1,4.1
15857,2023-01-01T00:00:00Z,59,52,7.6,7.8
15857,2020-11-01T00:00:00Z,63,54,9.9,10.2
15857,2024-08-01T00:00:00Z,56,72,7.8,7.8
15857,2024-03-01T00:00:00Z,56,55,4.7,4.8
15857,2020-06-01T00:00:00Z,51,70,2.5,2.5
15857,2020-03-01T00:00:00Z,55,52,6.7,6.8
15857,2021-02-01T00:00:00Z,60,49,4.6,4.6
15857,2023-08-01T00:00:00Z,51,75,13,15.2
15857,2021-10-01T00:00:00Z,61,60,5.7,5.8
15857,2022-12-01T00:00:00Z,62,48,9.4,9.6
15857,2024-02-01T00:00:00Z,58,54,5.7,5.8
15857,2022-03-01T00:00:00Z,58,56,5.5,5.5
15857,2020-04-01T00:00:00Z,49,60,5.8,5.9
15857,2024-11-01T00:00:00Z,63,54,9,9.2
15857,2024-04-01T00:00:00Z,52,58,3,3
15857,2024-10-01T00:00:00Z,61,61,5.9,5.9
15857,2023-03-01T00:00:00Z,53,52,5.2,5.2
15857,2020-10-01T00:00:00Z,59,60,8.4,8.5
15857,2022-09-01T00:00:00Z,52,70,13.1,14.7
15857,2024-01-01T00:00:00Z,59,51,7.2,7.4
15857,2024-12-01T00:00:00Z,64,52,9.8,10
15857,2020-08-01T00:00:00Z,50,74,5.1,5.1
15857,2024-09-01T00:00:00Z,59,69,7,7
15857,2025-01-01T00:00:00Z,59,49,14.5,14.7
15857,2022-04-01T00:00:00Z,54,55,3.9,3.9
15857,2021-01-01T00:00:00Z,64,52,11.5,11.9
15857,2021-06-01T00:00:00Z,49,73,5.9,6.3
15857,2023-09-01T00:00:00Z,56,68,7.1,7.1
15857,2025-07-01T00:00:00Z,48,74,4.1,4.1
15857,2024-06-01T00:00:00Z,50,68,2.4,2.4
15857,2021-04-01T00:00:00Z,48,59,5.7,5.7
15857,2021-12-01T00:00:00Z,63,47,4.9,4.9
15857,2022-08-01T00:00:00Z,51,75,5.8,5.8
15857,2022-11-01T00:00:00Z,57,51,14.2,14.7
15857,2023-06-01T00:00:00Z,49,69,4.3,4.3
15857,2022-07-01T00:00:00Z,51,75,7.1,7.1
15857,2023-10-01T00:00:00Z,61,62,8.8,8.8
15857,2020-01-01T00:00:00Z,63,53,4.2,4.4
15857,2023-11-01T00:00:00Z,61,54,13.8,14.5
15857,2024-05-01T00:00:00Z,52,63,2.9,2.9
15857,2023-07-01T00:00:00Z,47,74,5.3,5.6
15857,2024-07-01T00:00:00Z,48,76,5.2,5.2
15857,2025-06-01T00:00:00Z,48,71,3.9,3.9
15857,2020-07-01T00:00:00Z,49,74,4.5,4.5
15857,2020-02-01T00:00:00Z,59,51,6.7,6.8
15857,2025-02-01T00:00:00Z,59,49,5.5,5.6
15857,2022-05-01T00:00:00Z,55,61,3.3,3.3
15857,2023-04-01T00:00:00Z,56,56,3.5,3.5
15229,2025-04-01T00:00:00Z,48,62,3.7,3.8
15229,2024-08-01T00:00:00Z,51,77,7.1,7.1
15229,2022-07-01T00:00:00Z,45,81,7.5,7.8
15229,2025-03-01T00:00:00Z,59,54,5.1,5.3
15229,2021-11-01T00:00:00Z,65,52,10.4,10.9
15229,2021-01-01T00:00:00Z,62,49,22.9,26.7
15229,2024-02-01T00:00:00Z,59,51,8.2,8.5
15229,2021-05-01T00:00:00Z,49,66,3.2,3.2
15229,2024-11-01T00:00:00Z,63,52,8.6,8.9
15229,2020-01-01T00:00:00Z,67,47,14.1,15.1
15229,2023-04-01T00:00:00Z,54,56,2.7,2.7
15229,2023-09-01T00:00:00Z,51,71,6.8,6.9
15229,2023-07-01T00:00:00Z,42,79,226.4,337.3
15229,2022-05-01T00:00:00Z,55,61,1.9,1.9
15229,2020-09-01T00:00:00Z,53,74,40.5,59.5
15229,2023-05-01T00:00:00Z,46,73,70.4,103.1
15229,2025-01-01T00:00:00Z,57,46,24.8,28.3
15229,2022-09-01T00:00:00Z,46,74,1320.9,1977.7
15229,2024-09-01T00:00:00Z,52,74,8.1,8.5
15229,2020-06-01T00:00:00Z,54,70,2.5,2.5
15229,2024-10-01T00:00:00Z,60,60,3.8,3.8
15229,2021-06-01T00:00:00Z,45,78,4.4,4.5
15229,2024-01-01T00:00:00Z,62,46,14.2,15.1
15229,2023-01-01T00:00:00Z,60,49,14,14.8
15229,2024-06-01T00:00:00Z,48,71,2.1,2.1
15229,2021-12-01T00:00:00Z,63,44,18.3,19.5
15229,2020-03-01T00:00:00Z,56,52,8.3,8.7
15229,2023-10-01T00:00:00Z,58,62,6.5,6.6
15229,2024-04-01T00:00:00Z,51,59,2.2,2.2
15229,2025-05-01T00:00:00Z,47,67,2.8,2.8
15229,2023-11-01T00:00:00Z,61,50,15.5,17.2
15229,2020-07-01T00:00:00Z,47,77,6.2,6.5
15229,2021-08-01T00:00:00Z,49,78,14.7,18
15229,2021-03-01T00:00:00Z,56,52,6.6,6.8
15229,2021-10-01T00:00:00Z,61,58,6.5,6.9
15229,2023-08-01T00:00:00Z,44,80,392.9,585.8
15229,2025-07-01T00:00:00Z,43,80,4.8,4.8
15229,2022-04-01T00:00:00Z,53,54,2.8,2.8
15229,2022-12-01T00:00:00Z,60,42,22.4,25.5
15229,2020-08-01T00:00:00Z,47,77,5.3,5.3
15229,2023-12-01T00:00:00Z,63,50,16,17.4
15229,2021-02-01T00:00:00Z,61,45,10.8,11.4
15229,2025-06-01T00:00:00Z,45,74,4.9,5
15229,2021-04-01T00:00:00Z,45,61,4.5,4.5
15229,2021-09-01T00:00:00Z,53,70,4.8,4.9
15229,2020-04-01T00:00:00Z,49,61,4.8,4.9
15229,2022-08-01T00:00:00Z,44,82,9.1,9.4
15229,2020-11-01T00:00:00Z,64,51,12.4,13.1
15229,2020-12-01T00:00:00Z,64,48,21.2,24.5
15229,2022-06-01T00:00:00Z,52,71,2.6,2.6
15229,2022-02-01T00:00:00Z,57,49,14,15
15229,2023-02-01T00:00:00Z,58,47,9.1,9.5
15229,2023-06-01T00:00:00Z,46,73,27.8,39.5
15229,2022-10-01T00:00:00Z,53,65,70.8,102.1
15229,2020-10-01T00:00:00Z,60,61,10.6,11.5
15229,2023-03-01T00:00:00Z,51,51,6.8,7
15229,2024-03-01T00:00:00Z,56,54,4.9,5.1
15229,2020-05-01T00:00:00Z,51,67,2.4,2.4
15229,2022-11-01T00:00:00Z,58,47,16.8,18.3
15229,2020-02-01T00:00:00Z,63,48,12.7,13.8
15229,2025-02-01T00:00:00Z,58,46,13.5,14.7
15229,2024-12-01T00:00:00Z,64,49,15.2,17
15229,2022-01-01T00:00:00Z,61,45,24.9,28.2
15229,2021-07-01T00:00:00Z,44,80,7.3,7.5
15229,2024-07-01T00:00:00Z,43,81,5,5.1
15229,2022-03-01T00:00:00Z,56,55,8.5,9
15229,2024-05-01T00:00:00Z,50,65,2.1,2.1
14527,2022-11-01T00:00:00Z,58,43,1.1,1.1
14527,2024-10-01T00:00:00Z,57,56,1.8,1.8
14527,2023-07-01T00:00:00Z,41,74,5.1,5.1
14527,2025-03-01T00:00:00Z,57,48,0.3,0.3
14527,2024-07-01T00:00:00Z,42,75,5.2,5.2
14527,2024-02-01T00:00:00Z,58,45,0.2,0.2
14527,2024-12-01T00:00:00Z,61,46,0.1,0.1
14527,2023-06-01T00:00:00Z,47,66,3.7,3.7
14527,2025-05-01T00:00:00Z,46,61,1.3,1.3
14527,2023-10-01T00:00:00Z,57,56,1.8,1.8
14527,2024-03-01T00:00:00Z,56,47,0.6,0.5
14527,2023-08-01T00:00:00Z,43,74,16.3,20.1
14527,2022-12-01T00:00:00Z,59,41,0.3,0.3
14527,2025-04-01T00:00:00Z,49,54,1.7,1.7
14527,2024-05-01T00:00:00Z,50,59,1.1,1.1
14527,2024-06-01T00:00:00Z,47,65,1.5,1.5
14527,2022-06-01T00:00:00Z,50,64,2.1,2.1
14527,2022-08-01T00:00:00Z,42,76,7.2,7.2
14527,2022-10-01T00:00:00Z,47,62,16.8,19.5
14527,2024-11-01T00:00:00Z,60,46,0.2,0.2
14527,2022-09-01T00:00:00Z,41,69,18.7,23.8
14527,2023-05-01T00:00:00Z,49,64,4,4
14527,2024-09-01T00:00:00Z,52,67,7.9,9.3
14527,2025-06-01T00:00:00Z,43,68,3.7,3.7
14527,2022-07-01T00:00:00Z,45,74,6.3,6.3
14527,2024-08-01T00:00:00Z,50,70,8.1,8.4
14527,2023-01-01T00:00:00Z,61,44,0.1,0.1
14527,2025-07-01T00:00:00Z,41,75,3.8,3.8
14527,2023-12-01T00:00:00Z,63,48,0.4,0.4
14527,2023-09-01T00:00:00Z,52,64,3.8,3.8
14527,2023-04-01T00:00:00Z,54,52,0.6,0.6
14527,2024-04-01T00:00:00Z,50,53,0.7,0.7
14527,2023-11-01T00:00:00Z,61,48,1.1,1.1
14527,2024-01-01T00:00:00Z,61,42,0.4,0.4
14527,2025-01-01T00:00:00Z,55,43,0.3,0.3
14527,2025-02-01T00:00:00Z,57,41,0.1,0.1
3394,2022-11-01T00:00:00Z,88,46,9.7,9.9
3394,2025-03-01T00:00:00Z,83,53,2.6,2.7
3394,2025-02-01T00:00:00Z,82,46,3,3
3394,2022-06-01T00:00:00Z,76,69,3.2,3.2
3394,2020-07-01T00:00:00Z,73,70,4.7,4.9
3394,2022-12-01T00:00:00Z,92,42,6.1,6.3
3394,2022-09-01T00:00:00Z,76,68,12.4,14.7
3394,2025-06-01T00:00:00Z,64,68,0.1,0.1
3394,2023-10-01T00:00:00Z,91,59,6.8,6.9
3394,2025-05-01T00:00:00Z,71,61,3.6,4.1
3394,2022-07-01T00:00:00Z,81,71,6.4,6.4
3394,2024-11-01T00:00:00Z,92,52,4.9,4.9
3394,2022-08-01T00:00:00Z,80,72,5,5
3394,2021-01-01T00:00:00Z,85,51,2,2
3394,2020-11-01T00:00:00Z,78,52,5.1,5.1
3394,2020-08-01T00:00:00Z,71,70,5,5.1
3394,2024-12-01T00:00:00Z,92,50,5.1,5.2
3394,2020-09-01T00:00:00Z,78,69,38.4,56.1
3394,2025-07-01T00:00:00Z,61,73,0.1,0.1
3394,2021-09-01T00:00:00Z,59,70,5.2,5.2
3394,2024-08-01T00:00:00Z,83,70,7.3,7.3
3394,2025-01-01T00:00:00Z,84,45,41.2,57.9
3394,2020-12-01T00:00:00Z,79,50,4.1,4.1
3394,2022-10-01T00:00:00Z,89,61,28.6,37.8
3394,2023-06-01T00:00:00Z,75,67,10.2,13.8
3394,2024-05-01T00:00:00Z,78,60,2.6,2.7
3394,2020-10-01T00:00:00Z,85,58,9.4,9.6
3394,2024-02-01T00:00:00Z,87,50,4.3,4.3
3394,2023-08-01T00:00:00Z,75,73,11.8,13.7
3394,2024-06-01T00:00:00Z,77,64,2.2,2.2
3394,2020-05-01T00:00:00Z,80,63,4.6,4.6
3394,2021-08-01T00:00:00Z,65,69,5.8,5.8
3394,2023-12-01T00:00:00Z,95,51,4.3,4.4
3394,2025-04-01T00:00:00Z,68,58,3,3.1
3394,2024-09-01T00:00:00Z,90,66,7,7
3394,2024-04-01T00:00:00Z,74,55,2.6,2.6
3394,2024-07-01T00:00:00Z,70,72,5.1,5.1
3394,2023-07-01T00:00:00Z,72,71,13.8,18.9
3394,2024-03-01T00:00:00Z,85,53,2.7,2.7
3394,2023-09-01T00:00:00Z,90,69,13.4,13.4
3394,2024-01-01T00:00:00Z,90,47,3.9,3.9
3394,2023-05-01T00:00:00Z,72,66,7.1,9
3394,2023-11-01T00:00:00Z,92,50,6.9,7.2
3394,2024-10-01T00:00:00Z,92,58,4.4,4.5
15077,2021-02-01T00:00:00Z,50,39,1.5,1.5
15077,2024-12-01T00:00:00Z,55,37,3.7,3.7
15077,2021-04-01T00:00:00Z,32,56,2,2
15077,2023-02-01T00:00:00Z,46,37,2.6,2.6
15077,2025-06-01T00:00:00Z,29,75,4.5,4.5
15077,2024-02-01T00:00:00Z,49,44,1.9,2
15077,2021-10-01T00:00:00Z,46,53,13.4,16.5
15077,2021-05-01T00:00:00Z,35,63,0.9,0.9
15077,2024-06-01T00:00:00Z,31,71,1.5,1.5
15077,2023-04-01T00:00:00Z,41,52,2.6,2.8
15077,2024-05-01T00:00:00Z,34,63,0.9,0.9
15077,2024-08-01T00:00:00Z,33,79,14.7,16.2
15077,2024-04-01T00:00:00Z,35,55,0.6,0.7
15077,2020-10-01T00:00:00Z,39,67,7.1,7.2
15077,2024-09-01T00:00:00Z,32,73,6.1,7.2
15077,2025-07-01T00:00:00Z,27,82,4.1,4.2
15077,2022-08-01T00:00:00Z,26,83,9.8,10.2
15077,2022-04-01T00:00:00Z,37,50,1.1,1.1
15077,2024-01-01T00:00:00Z,52,33,3,3
15077,2025-02-01T00:00:00Z,48,33,2.5,2.5
15077,2022-11-01T00:00:00Z,49,34,8.5,8.6
15077,2022-01-01T00:00:00Z,53,31,4.2,4.2
15077,2021-08-01T00:00:00Z,31,78,56.6,80.4
15077,2021-09-01T00:00:00Z,33,69,11.4,12.8
15077,2023-07-01T00:00:00Z,28,80,7.2,7.5
15077,2020-09-01T00:00:00Z,34,72,43.2,63.5
15077,2023-09-01T00:00:00Z,36,68,7,7.1
15077,2020-08-01T00:00:00Z,24,75,1.1,1.1
15077,2020-12-01T00:00:00Z,53,37,5.5,5.9
15077,2021-12-01T00:00:00Z,50,31,3.1,3.1
15077,2024-11-01T00:00:00Z,54,43,6.3,6.5
15077,2022-06-01T00:00:00Z,31,75,2,2
15077,2022-07-01T00:00:00Z,26,83,3.8,3.8
15077,2021-03-01T00:00:00Z,41,47,2,2.4
15077,2023-12-01T00:00:00Z,56,40,5.1,5.2
15077,2021-01-01T00:00:00Z,52,38,4,4.1
15077,2020-11-01T00:00:00Z,56,40,6.2,6.4
15077,2023-01-01T00:00:00Z,49,34,3,3
15077,2024-03-01T00:00:00Z,41,49,1,1.1
15077,2021-06-01T00:00:00Z,32,76,2.4,2.4
15077,2021-11-01T00:00:00Z,56,44,7.1,7.2
15077,2022-12-01T00:00:00Z,49,27,3.4,3.4
15077,2023-11-01T00:00:00Z,51,43,8.3,9.3
15077,2025-03-01T00:00:00Z,45,49,2.1,2.7
15077,2025-05-01T00:00:00Z,33,65,1.4,1.4
15077,2021-07-01T00:00:00Z,24,85,139.7,204.8
15077,2023-05-01T00:00:00Z,40,70,6.1,6.2
15077,2024-10-01T00:00:00Z,39,57,2.2,2.2
15077,2023-06-01T00:00:00Z,35,73,5.9,6.4
15077,2022-03-01T00:00:00Z,41,49,1.6,1.7
15077,2022-02-01T00:00:00Z,46,37,4.5,4.6
15077,2024-07-01T00:00:00Z,23,86,15.1,16.8
15077,2023-10-01T00:00:00Z,46,57,8.3,8.8
15077,2025-01-01T00:00:00Z,48,32,2.6,2.6
15077,2023-08-01T00:00:00Z,27,81,52.6,73.4
15077,2025-04-01T00:00:00Z,34,57,2.2,2.2
15077,2022-05-01T00:00:00Z,40,58,1,1
15077,2023-03-01T00:00:00Z,45,43,2,2
15077,2022-09-01T00:00:00Z,30,74,25.6,32.5
15077,2022-10-01T00:00:00Z,35,63,20.1,22.9
33243,2024-12-01T00:00:00Z,65,51,3.7,3.8
33243,2023-07-01T00:00:00Z,49,74,5.3,5.5
33243,2023-06-01T00:00:00Z,52,68,4.9,4.9
33243,2024-02-01T00:00:00Z,60,51,4.1,4.1
33243,2024-03-01T00:00:00Z,58,53,3.3,3.3
33243,2025-03-01T00:00:00Z,60,54,2,2.1
33243,2024-06-01T00:00:00Z,53,67,2.8,2.9
33243,2025-04-01T00:00:00Z,51,59,3.2,3.3
33243,2025-01-01T00:00:00Z,60,47,7.1,7.2
33243,2023-09-01T00:00:00Z,55,68,7.7,7.7
33243,2023-02-01T00:00:00Z,59,47,3.6,4
33243,2024-04-01T00:00:00Z,54,57,2.5,2.5
33243,2022-10-01T00:00:00Z,61,60,36.7,52.3
33243,2023-05-01T00:00:00Z,53,67,7,7.1
33243,2023-08-01T00:00:00Z,51,76,11.7,13.9
33243,2025-07-01T00:00:00Z,50,74,4.1,4.1
33243,2022-12-01T00:00:00Z,64,44,5.4,5.5
33243,2024-09-01T00:00:00Z,58,69,7.4,7.4
33243,2024-08-01T00:00:00Z,56,73,7.7,7.8
33243,2023-04-01T00:00:00Z,57,55,2.6,2.7
33243,2024-10-01T00:00:00Z,61,61,3.8,3.8
33243,2023-01-01T00:00:00Z,61,50,2.9,2.9
33243,2024-11-01T00:00:00Z,62,53,3.9,3.9
33243,2024-01-01T00:00:00Z,62,48,3.4,3.4
33243,2025-05-01T00:00:00Z,51,64,2.9,2.9
33243,2022-11-01T00:00:00Z,59,49,9.8,9.9
33243,2024-07-01T00:00:00Z,49,76,5.4,5.7
33243,2025-06-01T00:00:00Z,50,70,4.4,4.4
33243,2023-03-01T00:00:00Z,55,51,3.6,3.7
33243,2025-02-01T00:00:00Z,58,48,2.6,2.6
33243,2024-05-01T00:00:00Z,54,62,2.6,2.6
33243,2023-10-01T00:00:00Z,59,61,6.9,6.9
33243,2023-12-01T00:00:00Z,65,53,3.7,3.7
33243,2023-11-01T00:00:00Z,61,53,6.5,6.5
15559,2024-12-01T00:00:00Z,65,53,3.8,3.8
15559,2025-01-01T00:00:00Z,60,49,5.6,5.6
15559,2020-05-01T00:00:00Z,50,65,6,7.8
15559,2025-02-01T00:00:00Z,57,48,1.9,1.9
15559,2024-07-01T00:00:00Z,45,76,4.8,5.3
15559,2022-08-01T00:00:00Z,47,77,3.9,3.9
15559,2025-03-01T00:00:00Z,60,54,1.9,2
15559,2024-08-01T00:00:00Z,53,73,6.1,6.2
15559,2025-05-01T00:00:00Z,47,64,2,2
15559,2022-09-01T00:00:00Z,46,71,8.6,9.6
15559,2024-10-01T00:00:00Z,60,60,3.7,3.8
15559,2025-06-01T00:00:00Z,46,70,2.8,2.8
15559,2020-08-01T00:00:00Z,48,73,3.9,3.9
15559,2020-06-01T00:00:00Z,53,66,1.6,1.6
15559,2021-04-01T00:00:00Z,56,63,3.1,3.1
15559,2020-07-01T00:00:00Z,49,72,2.8,2.8
15559,2021-07-01T00:00:00Z,41,77,2,2.1
15559,2021-05-01T00:00:00Z,52,60,2.4,2.4
15559,2023-07-01T00:00:00Z,43,75,3.3,3.3
15559,2020-09-01T00:00:00Z,53,71,36.4,52.8
15559,2021-10-01T00:00:00Z,60,58,4.2,4.2
15559,2022-07-01T00:00:00Z,50,77,6.8,6.8
15559,2021-06-01T00:00:00Z,48,71,3.3,3.3
15559,2021-08-01T00:00:00Z,45,75,3.5,3.6
15559,2023-09-01T00:00:00Z,46,76,15.1,15.1
15559,2024-09-01T00:00:00Z,55,70,4,4
15559,2022-11-01T00:00:00Z,62,50,9.9,10
15559,2025-04-01T00:00:00Z,49,60,2.5,2.5
15559,2023-08-01T00:00:00Z,45,77,11,12.9
15559,2023-06-01T00:00:00Z,52,68,3.6,3.6
15559,2022-10-01T00:00:00Z,59,63,12,14
15559,2020-04-01T00:00:00Z,57,59,5.5,7.1
15559,2020-10-01T00:00:00Z,63,65,10.1,10.2
15559,2021-09-01T00:00:00Z,52,69,3.4,3.4
15559,2024-11-01T00:00:00Z,61,54,10.1,12.7
15559,2025-07-01T00:00:00Z,44,76,2.6,2.6
21245,2025-02-01T00:00:00Z,46,59,2.5,2.5
21245,2021-08-01T00:00:00Z,59,70,7.8,8.9
21245,2023-04-01T00:00:00Z,65,54,2.4,2.4
21245,2021-11-01T00:00:00Z,71,54,3.9,3.9
21245,2023-10-01T00:00:00Z,69,59,7.3,7.6
21245,2024-03-01T00:00:00Z,49,61,4.3,4.4
21245,2025-05-01T00:00:00Z,38,75,2.4,2.5
21245,2022-11-01T00:00:00Z,71,48,11.7,12.1
21245,2023-08-01T00:00:00Z,56,73,12.2,14.1
21245,2022-02-01T00:00:00Z,67,49,5.3,5.4
21245,2022-05-01T00:00:00Z,62,60,2.9,2.9
21245,2022-09-01T00:00:00Z,58,67,9.5,10.6
21245,2022-07-01T00:00:00Z,57,73,5.1,5.1
21245,2020-07-01T00:00:00Z,59,70,4.5,4.5
21245,2021-04-01T00:00:00Z,55,58,5.2,5.3
21245,2024-09-01T00:00:00Z,64,67,5.5,5.5
21245,2025-06-01T00:00:00Z,42,78,6.3,7.7
21245,2022-03-01T00:00:00Z,66,53,3.4,3.4
21245,2022-04-01T00:00:00Z,60,54,2.2,2.2
21245,2024-06-01T00:00:00Z,52,71,326.1,488.1
21245,2023-09-01T00:00:00Z,63,66,6.9,6.9
21245,2020-09-01T00:00:00Z,63,67,37.1,53.1
21245,2020-05-01T00:00:00Z,59,64,3.8,3.8
21245,2023-11-01T00:00:00Z,57,61,9.5,9.7
21245,2024-10-01T00:00:00Z,63,62,3.8,3.9
21245,2022-08-01T00:00:00Z,59,72,5.1,5.2
21245,2022-12-01T00:00:00Z,72,45,4.6,4.7
21245,2023-05-01T00:00:00Z,58,66,5.3,5.4
21245,2022-10-01T00:00:00Z,67,60,18.2,21.1
21245,2020-08-01T00:00:00Z,59,70,5.3,5.3
21245,2024-07-01T00:00:00Z,54,74,559.1,836.8
21245,2023-07-01T00:00:00Z,54,72,5,5.1
21245,2021-12-01T00:00:00Z,70,47,2,2.1
21245,2022-06-01T00:00:00Z,60,66,3.2,3.2
21245,2021-01-01T00:00:00Z,72,49,5.2,5.3
21245,2024-05-01T00:00:00Z,56,64,2.7,2.7
21245,2023-02-01T00:00:00Z,67,47,4.6,4.7
21245,2021-03-01T00:00:00Z,62,51,4.5,4.6
21245,2020-11-01T00:00:00Z,69,51,6,6.1
21245,2024-04-01T00:00:00Z,55,61,1.2,1.2
21245,2024-12-01T00:00:00Z,70,53,4.8,4.9
21245,2021-07-01T00:00:00Z,58,70,4.5,4.5
21245,2025-04-01T00:00:00Z,37,73,3.1,3.1
21245,2024-08-01T00:00:00Z,62,70,43.1,61.2
21245,2020-10-01T00:00:00Z,68,58,8.6,8.7
21245,2025-07-01T00:00:00Z,42,80,3.5,3.6
21245,2024-02-01T00:00:00Z,48,62,4.6,4.7
21245,2023-12-01T00:00:00Z,43,69,5.6,5.7
21245,2022-01-01T00:00:00Z,73,49,11.4,11.6
21245,2025-03-01T00:00:00Z,42,68,1.7,1.7
21245,2025-01-01T00:00:00Z,55,54,6.4,6.4
21245,2024-11-01T00:00:00Z,68,54,5.3,5.7
21245,2021-06-01T00:00:00Z,56,71,5.5,5.8
21245,2021-05-01T00:00:00Z,59,62,3.5,3.5
21245,2023-01-01T00:00:00Z,72,49,4.3,4.4
21245,2024-01-01T00:00:00Z,50,58,4.9,5
21245,2020-06-01T00:00:00Z,60,66,2.8,2.8
21245,2021-09-01T00:00:00Z,64,65,4.3,4.3
21245,2021-02-01T00:00:00Z,67,47,2.5,2.5
21245,2020-12-01T00:00:00Z,71,49,6.3,6.5
21245,2023-06-01T00:00:00Z,59,67,4.1,4.1
21245,2021-10-01T00:00:00Z,68,57,5.9,6.1
21245,2020-04-01T00:00:00Z,58,59,4.5,4.5
21245,2023-03-01T00:00:00Z,64,50,3.9,4
15987,2020-10-01T00:00:00Z,63,61,10.6,10.7
15987,2022-09-01T00:00:00Z,51,71,14.5,17
15987,2021-03-01T00:00:00Z,55,54,7.2,7.3
15987,2025-06-01T00:00:00Z,51,71,3.4,3.4
15987,2023-10-01T00:00:00Z,62,61,7.4,7.5
15987,2020-11-01T00:00:00Z,62,54,9.2,9.3
15987,2020-07-01T00:00:00Z,50,74,5.5,5.9
15987,2024-05-01T00:00:00Z,54,63,1.9,1.9
15987,2022-06-01T00:00:00Z,56,69,3.5,3.5
15987,2020-05-01T00:00:00Z,51,67,3.9,3.9
15987,2023-09-01T00:00:00Z,57,69,6.9,6.9
15987,2022-12-01T00:00:00Z,61,48,8.8,8.9
15987,2022-08-01T00:00:00Z,52,78,6.1,6.1
15987,2022-05-01T00:00:00Z,56,62,2.9,2.9
15987,2024-07-01T00:00:00Z,49,76,6,6.7
15987,2020-06-01T00:00:00Z,54,69,2.3,2.4
15987,2023-02-01T00:00:00Z,55,50,4.9,4.9
15987,2022-01-01T00:00:00Z,63,50,9.9,10
15987,2021-04-01T00:00:00Z,46,63,5.3,5.3
15987,2021-11-01T00:00:00Z,64,56,5.2,5.3
15987,2023-01-01T00:00:00Z,61,52,6.4,6.5
15987,2023-11-01T00:00:00Z,62,53,10,10.1
15987,2022-02-01T00:00:00Z,59,51,7.6,7.6
15987,2020-03-01T00:00:00Z,53,54,7.9,8.1
15987,2021-06-01T00:00:00Z,50,75,5.8,6.2
15987,2024-06-01T00:00:00Z,53,68,2,2
15987,2025-07-01T00:00:00Z,49,75,3.9,3.9
15987,2025-01-01T00:00:00Z,58,49,12.9,13
15987,2020-08-01T00:00:00Z,51,75,4.9,4.9
15987,2021-01-01T00:00:00Z,63,52,8.9,9.1
15987,2020-02-01T00:00:00Z,58,52,7.7,7.7
15987,2022-04-01T00:00:00Z,51,58,2.7,2.7
15987,2024-08-01T00:00:00Z,56,74,7.1,7.1
15987,2023-05-01T00:00:00Z,50,70,5.6,5.6
15987,2020-09-01T00:00:00Z,57,72,38.3,55.6
15987,2020-12-01T00:00:00Z,62,52,9,9.1
15987,2022-11-01T00:00:00Z,58,50,12.8,13
15987,2025-02-01T00:00:00Z,57,50,3.4,3.4
15987,2023-04-01T00:00:00Z,53,58,2.1,2.1
15987,2024-10-01T00:00:00Z,61,62,4.4,4.4
15987,2024-03-01T00:00:00Z,56,55,3.5,3.5
15987,2023-03-01T00:00:00Z,51,54,3.9,3.9
15987,2025-05-01T00:00:00Z,50,65,2,2
15987,2023-08-01T00:00:00Z,52,76,12.3,14.2
15987,2024-01-01T00:00:00Z,60,50,4.2,4.2
15987,2024-02-01T00:00:00Z,60,53,4.1,4.1
15987,2023-06-01T00:00:00Z,52,70,4.4,4.4
15987,2021-09-01T00:00:00Z,57,69,4.8,4.8
