id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1,name,date_up,uptime
14115,2022-09-01T00:00:00Z,36,71,16.6,19.4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-03-01T00:00:00Z,43,48,1.4,1.4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-12-01T00:00:00Z,50,43,5.2,5.2,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-05-01T00:00:00Z,41,62,1,1,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-04-01T00:00:00Z,43,52,1,1,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-04-01T00:00:00Z,36,56,1.9,1.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-12-01T00:00:00Z,48,41,2.5,2.5,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2025-02-01T00:00:00Z,45,41,4.8,4.8,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-06-01T00:00:00Z,42,67,1.9,1.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-02-01T00:00:00Z,44,44,2.3,2.3,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-09-01T00:00:00Z,41,67,4.6,4.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-12-01T00:00:00Z,51,43,3.7,3.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-05-01T00:00:00Z,40,60,0.9,0.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-09-01T00:00:00Z,40,67,5.1,5.5,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-11-01T00:00:00Z,49,47,6.2,6.2,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-04-01T00:00:00Z,38,56,1.4,1.4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-10-01T00:00:00Z,40,63,16.2,17.8,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-10-01T00:00:00Z,44,57,1.9,1.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-04-01T00:00:00Z,44,49,1,1,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-05-01T00:00:00Z,45,57,1,1,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-03-01T00:00:00Z,42,48,1.2,1.2,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-08-01T00:00:00Z,34,79,6.9,7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-02-01T00:00:00Z,45,42,2.4,2.4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2025-01-01T00:00:00Z,45,41,5.2,5.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-09-01T00:00:00Z,39,70,5.6,6,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-03-01T00:00:00Z,45,50,0.6,0.6,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2025-06-01T00:00:00Z,35,71,1793.9,2690.3,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-07-01T00:00:00Z,37,74,4,4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-09-01T00:00:00Z,38,71,42.9,62.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-12-01T00:00:00Z,52,45,3.6,3.6,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-05-01T00:00:00Z,41,67,4.8,4.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-02-01T00:00:00Z,47,46,0.7,0.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-07-01T00:00:00Z,36,78,4.9,4.9,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-06-01T00:00:00Z,37,68,1.4,1.4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-01-01T00:00:00Z,49,44,2.5,2.6,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-04-01T00:00:00Z,41,54,0.7,0.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-11-01T00:00:00Z,51,48,3.7,3.8,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2025-04-01T00:00:00Z,39,56,824.6,1236.2,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-02-01T00:00:00Z,49,41,0.7,0.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-01-01T00:00:00Z,50,44,1.7,1.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-01-01T00:00:00Z,48,39,2.1,2.1,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-06-01T00:00:00Z,36,74,3.5,3.5,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2020-10-01T00:00:00Z,47,58,3.8,3.8,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2022-11-01T00:00:00Z,47,42,9.3,9.3,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2024-08-01T00:00:00Z,40,74,8.2,8.4,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2021-08-01T00:00:00Z,37,75,16.8,21.8,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2023-08-01T00:00:00Z,34,77,22.3,29.7,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14115,2025-03-01T00:00:00Z,46,50,1.2,1.3,Tumble Creek Outdoor,2018-08-03T21:52:29Z,3346
14981,2020-05-01T00:00:00Z,32,72,2,2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-01-01T00:00:00Z,50,43,17.7,18.1,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-03-01T00:00:00Z,35,55,4.4,4.4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-07-01T00:00:00Z,22,92,9.1,9.7,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-10-01T00:00:00Z,39,63,7.8,7.9,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-12-01T00:00:00Z,48,43,9.4,9.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-04-01T00:00:00Z,33,62,2.4,2.4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-04-01T00:00:00Z,36,60,3.2,3.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-07-01T00:00:00Z,24,87,4.5,4.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-11-01T00:00:00Z,49,50,20.3,21.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-02-01T00:00:00Z,41,47,14.3,14.7,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-06-01T00:00:00Z,25,83,3.9,4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-01-01T00:00:00Z,50,47,17.6,18.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-08-01T00:00:00Z,28,85,47.8,66.6,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-04-01T00:00:00Z,28,66,3.3,3.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-02-01T00:00:00Z,44,46,11.6,12.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-08-01T00:00:00Z,24,87,5.2,5.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-11-01T00:00:00Z,52,50,16.6,17.9,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-05-01T00:00:00Z,27,72,1.9,1.9,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-09-01T00:00:00Z,36,75,30.3,40.4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-11-01T00:00:00Z,47,44,21.9,23.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-09-01T00:00:00Z,31,79,20.1,23.9,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-10-01T00:00:00Z,38,64,11.2,11.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-12-01T00:00:00Z,52,35,21.1,21.7,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-05-01T00:00:00Z,29,73,2.2,2.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-06-01T00:00:00Z,27,81,5.1,5.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-11-01T00:00:00Z,52,52,14.9,15.1,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-10-01T00:00:00Z,41,62,6.8,6.8,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-12-01T00:00:00Z,53,45,22.7,23.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-03-01T00:00:00Z,37,58,5.4,5.4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-01-01T00:00:00Z,52,44,23.4,24.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-07-01T00:00:00Z,24,89,3.7,3.7,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-09-01T00:00:00Z,36,74,7.9,8.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-11-01T00:00:00Z,50,49,25.2,27.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-03-01T00:00:00Z,41,58,3.3,3.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-10-01T00:00:00Z,42,63,12,12.1,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-12-01T00:00:00Z,56,45,14.6,14.6,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-02-01T00:00:00Z,48,50,10.6,10.7,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-01-01T00:00:00Z,53,40,19.6,20.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-05-01T00:00:00Z,30,70,1.6,1.6,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-07-01T00:00:00Z,24,89,6.5,6.6,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-06-01T00:00:00Z,25,86,3.5,3.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-03-01T00:00:00Z,39,52,6.5,6.6,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-02-01T00:00:00Z,50,43,14.8,15,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-09-01T00:00:00Z,33,78,58.9,85.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-02-01T00:00:00Z,39,52,8.3,8.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-04-01T00:00:00Z,26,65,3.3,3.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-03-01T00:00:00Z,35,56,6.7,6.8,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-05-01T00:00:00Z,32,77,6.1,6.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-12-01T00:00:00Z,56,48,15.3,15.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2025-04-01T00:00:00Z,31,65,4.3,4.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-04-01T00:00:00Z,38,56,3.7,3.7,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-08-01T00:00:00Z,24,91,9.1,9.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-10-01T00:00:00Z,38,68,19.9,21,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-06-01T00:00:00Z,26,79,2.7,2.8,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2020-06-01T00:00:00Z,30,79,1.4,1.4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-08-01T00:00:00Z,28,87,28.7,38.3,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-08-01T00:00:00Z,29,85,13.2,14.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-07-01T00:00:00Z,25,90,4.8,4.8,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-06-01T00:00:00Z,32,77,2.6,2.6,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2021-01-01T00:00:00Z,54,47,23.3,24.4,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-07-01T00:00:00Z,22,91,13.3,16.2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-01-01T00:00:00Z,53,39,24,25.1,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-09-01T00:00:00Z,31,80,7.2,7.9,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2024-03-01T00:00:00Z,38,56,4.4,4.5,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2022-05-01T00:00:00Z,36,66,2,2,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
14981,2023-02-01T00:00:00Z,42,46,15.5,15.9,Fulcrum Environmental Consulting,2018-09-04T20:17:30Z,4217
42073,2021-09-01T00:00:00Z,56,66,5,5,#1,2019-11-21T18:34:00Z,1242
42073,2025-06-01T00:00:00Z,50,68,4.9,4.9,#1,2019-11-21T18:34:00Z,1242
42073,2020-04-01T00:00:00Z,54,56,8.1,8.4,#1,2019-11-21T18:34:00Z,1242
42073,2022-06-01T00:00:00Z,55,66,4.9,4.9,#1,2019-11-21T18:34:00Z,1242
42073,2024-12-01T00:00:00Z,66,47,10.8,11.2,#1,2019-11-21T18:34:00Z,1242
42073,2021-01-01T00:00:00Z,67,47,13.7,15,#1,2019-11-21T18:34:00Z,1242
42073,2022-09-01T00:00:00Z,52,68,16.2,18.5,#1,2019-11-21T18:34:00Z,1242
42073,2023-03-01T00:00:00Z,54,48,6.2,6.4,#1,2019-11-21T18:34:00Z,1242
42073,2020-10-01T00:00:00Z,63,58,12.2,12.9,#1,2019-11-21T18:34:00Z,1242
42073,2020-07-01T00:00:00Z,52,71,7.3,7.8,#1,2019-11-21T18:34:00Z,1242
42073,2023-05-01T00:00:00Z,52,65,6.8,6.8,#1,2019-11-21T18:34:00Z,1242
42073,2021-04-01T00:00:00Z,48,57,6.1,6.2,#1,2019-11-21T18:34:00Z,1242
42073,2023-09-01T00:00:00Z,56,65,6.7,6.8,#1,2019-11-21T18:34:00Z,1242
42073,2025-05-01T00:00:00Z,50,61,3.1,3.2,#1,2019-11-21T18:34:00Z,1242
42073,2022-02-01T00:00:00Z,59,47,10,10.3,#1,2019-11-21T18:34:00Z,1242
42073,2021-05-01T00:00:00Z,55,60,5.1,5.2,#1,2019-11-21T18:34:00Z,1242
42073,2023-11-01T00:00:00Z,66,48,15.5,16.8,#1,2019-11-21T18:34:00Z,1242
42073,2021-06-01T00:00:00Z,53,71,7.3,7.8,#1,2019-11-21T18:34:00Z,1242
42073,2025-07-01T00:00:00Z,48,73,4.9,4.9,#1,2019-11-21T18:34:00Z,1242
42073,2023-12-01T00:00:00Z,67,49,9.9,10.3,#1,2019-11-21T18:34:00Z,1242
42073,2020-09-01T00:00:00Z,60,68,50.2,73.2,#1,2019-11-21T18:34:00Z,1242
42073,2024-06-01T00:00:00Z,51,65,3,3,#1,2019-11-21T18:34:00Z,1242
42073,2024-01-01T00:00:00Z,65,46,9.7,10.6,#1,2019-11-21T18:34:00Z,1242
42073,2021-07-01T00:00:00Z,50,73,7.4,7.6,#1,2019-11-21T18:34:00Z,1242
42073,2024-09-01T00:00:00Z,60,66,8.3,8.4,#1,2019-11-21T18:34:00Z,1242
42073,2023-04-01T00:00:00Z,59,53,4.4,4.4,#1,2019-11-21T18:34:00Z,1242
42073,2020-05-01T00:00:00Z,55,62,5.3,5.4,#1,2019-11-21T18:34:00Z,1242
42073,2023-08-01T00:00:00Z,50,73,16,19.3,#1,2019-11-21T18:34:00Z,1242
42073,2025-01-01T00:00:00Z,63,43,18,19.1,#1,2019-11-21T18:34:00Z,1242
42073,2022-03-01T00:00:00Z,59,52,6.9,7.4,#1,2019-11-21T18:34:00Z,1242
42073,2024-04-01T00:00:00Z,54,55,3.5,3.5,#1,2019-11-21T18:34:00Z,1242
42073,2025-02-01T00:00:00Z,60,45,6.4,6.6,#1,2019-11-21T18:34:00Z,1242
42073,2024-08-01T00:00:00Z,56,70,8.3,8.3,#1,2019-11-21T18:34:00Z,1242
42073,2024-10-01T00:00:00Z,63,57,5.8,5.8,#1,2019-11-21T18:34:00Z,1242
42073,2022-11-01T00:00:00Z,62,45,15.8,17.3,#1,2019-11-21T18:34:00Z,1242
42073,2021-08-01T00:00:00Z,50,72,9.4,10.6,#1,2019-11-21T18:34:00Z,1242
42073,2022-01-01T00:00:00Z,65,46,12,12.8,#1,2019-11-21T18:34:00Z,1242
42073,2024-07-01T00:00:00Z,48,73,7.9,8.9,#1,2019-11-21T18:34:00Z,1242
42073,2024-03-01T00:00:00Z,58,51,6.2,6.3,#1,2019-11-21T18:34:00Z,1242
42073,2020-11-01T00:00:00Z,67,49,11.4,12.3,#1,2019-11-21T18:34:00Z,1242
42073,2020-08-01T00:00:00Z,51,71,6.7,6.8,#1,2019-11-21T18:34:00Z,1242
42073,2022-07-01T00:00:00Z,53,72,12,13.3,#1,2019-11-21T18:34:00Z,1242
42073,2021-10-01T00:00:00Z,63,56,6.1,6.2,#1,2019-11-21T18:34:00Z,1242
42073,2023-07-01T00:00:00Z,46,73,7.2,8,#1,2019-11-21T18:34:00Z,1242
42073,2020-02-01T00:00:00Z,64,47,9.4,10.2,#1,2019-11-21T18:34:00Z,1242
42073,2024-02-01T00:00:00Z,61,49,7.2,7.4,#1,2019-11-21T18:34:00Z,1242
42073,2020-12-01T00:00:00Z,67,47,13.1,14.6,#1,2019-11-21T18:34:00Z,1242
42073,2021-11-01T00:00:00Z,65,52,8.8,9.7,#1,2019-11-21T18:34:00Z,1242
42073,2025-03-01T00:00:00Z,61,52,3.9,4.1,#1,2019-11-21T18:34:00Z,1242
42073,2020-06-01T00:00:00Z,57,65,4.1,4.2,#1,2019-11-21T18:34:00Z,1242
42073,2021-02-01T00:00:00Z,62,45,4.8,5,#1,2019-11-21T18:34:00Z,1242
42073,2024-11-01T00:00:00Z,65,50,8.8,9.2,#1,2019-11-21T18:34:00Z,1242
42073,2021-03-01T00:00:00Z,58,48,9.2,9.4,#1,2019-11-21T18:34:00Z,1242
42073,2022-08-01T00:00:00Z,51,74,7.8,7.9,#1,2019-11-21T18:34:00Z,1242
42073,2020-03-01T00:00:00Z,60,48,8.9,9.4,#1,2019-11-21T18:34:00Z,1242
42073,2023-02-01T00:00:00Z,58,45,7.8,8.2,#1,2019-11-21T18:34:00Z,1242
42073,2025-04-01T00:00:00Z,53,56,4.4,4.5,#1,2019-11-21T18:34:00Z,1242
42073,2022-04-01T00:00:00Z,55,52,4,4,#1,2019-11-21T18:34:00Z,1242
42073,2022-10-01T00:00:00Z,60,61,31.4,40.9,#1,2019-11-21T18:34:00Z,1242
42073,2022-12-01T00:00:00Z,65,43,12.8,13.5,#1,2019-11-21T18:34:00Z,1242
42073,2020-01-01T00:00:00Z,67,48,6.2,6.6,#1,2019-11-21T18:34:00Z,1242
42073,2023-01-01T00:00:00Z,63,47,11.5,12.6,#1,2019-11-21T18:34:00Z,1242
42073,2022-05-01T00:00:00Z,56,58,3.6,3.6,#1,2019-11-21T18:34:00Z,1242
42073,2023-06-01T00:00:00Z,51,66,4.8,4.8,#1,2019-11-21T18:34:00Z,1242
42073,2024-05-01T00:00:00Z,53,60,5.9,7.5,#1,2019-11-21T18:34:00Z,1242
42073,2023-10-01T00:00:00Z,65,57,11,11.3,#1,2019-11-21T18:34:00Z,1242
42073,2021-12-01T00:00:00Z,65,46,6,6.1,#1,2019-11-21T18:34:00Z,1242
36691,2022-04-01T00:00:00Z,47,57,2.9,2.9,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-01-01T00:00:00Z,55,50,5.5,5.5,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-06-01T00:00:00Z,42,75,5.4,5.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-10-01T00:00:00Z,54,64,23,29.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2025-04-01T00:00:00Z,40,67,3.3,3.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-11-01T00:00:00Z,46,61,5.7,5.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-02-01T00:00:00Z,51,49,6.1,6.1,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-11-01T00:00:00Z,55,52,5.6,5.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-09-01T00:00:00Z,46,73,9.7,10.8,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-03-01T00:00:00Z,43,60,3.9,3.9,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-02-01T00:00:00Z,51,49,3.5,3.5,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-10-01T00:00:00Z,52,59,4.2,4.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-07-01T00:00:00Z,46,73,5.8,6.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-08-01T00:00:00Z,43,80,7.4,7.4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-01-01T00:00:00Z,53,52,3.7,3.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-03-01T00:00:00Z,46,53,6.1,6.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-08-01T00:00:00Z,42,81,11.1,12.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-08-01T00:00:00Z,45,75,7.4,8.4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2025-01-01T00:00:00Z,44,53,7.5,7.5,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-09-01T00:00:00Z,45,74,8.5,8.5,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-06-01T00:00:00Z,49,71,3.8,3.8,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-08-01T00:00:00Z,47,79,5.3,5.4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-11-01T00:00:00Z,55,54,3.4,3.4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2025-03-01T00:00:00Z,45,61,1.9,1.9,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-06-01T00:00:00Z,47,71,3.1,3.1,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-01-01T00:00:00Z,45,53,3,3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-09-01T00:00:00Z,51,68,5.6,5.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2025-02-01T00:00:00Z,41,53,3,3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-03-01T00:00:00Z,41,58,4.1,4.1,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-06-01T00:00:00Z,41,76,4.3,4.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-09-01T00:00:00Z,46,75,5.4,5.4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2025-06-01T00:00:00Z,41,76,3.8,3.8,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-09-01T00:00:00Z,50,70,35.1,50.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-05-01T00:00:00Z,44,66,4.1,4.1,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-04-01T00:00:00Z,41,64,2.8,2.9,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-01-01T00:00:00Z,54,50,2.4,2.4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-12-01T00:00:00Z,49,44,2.2,2.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-07-01T00:00:00Z,41,82,5.4,5.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-10-01T00:00:00Z,47,67,4,4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-06-01T00:00:00Z,41,75,2.2,2.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-04-01T00:00:00Z,42,62,4.9,4.9,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-07-01T00:00:00Z,46,78,7.3,7.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-12-01T00:00:00Z,49,59,4.6,4.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-07-01T00:00:00Z,39,81,4.8,5.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-08-01T00:00:00Z,47,74,5.7,5.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-02-01T00:00:00Z,43,58,4.1,4.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-05-01T00:00:00Z,43,70,3.3,3.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-10-01T00:00:00Z,46,67,6.3,6.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-03-01T00:00:00Z,54,55,3.6,3.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2025-07-01T00:00:00Z,40,81,3.9,4,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2020-10-01T00:00:00Z,54,59,9.2,9.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-07-01T00:00:00Z,42,77,4.1,4.3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-04-01T00:00:00Z,42,64,2.7,2.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-05-01T00:00:00Z,48,64,3,3,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2023-05-01T00:00:00Z,41,75,6,6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-11-01T00:00:00Z,51,48,11.4,11.6,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2022-01-01T00:00:00Z,53,48,8.8,8.9,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-03-01T00:00:00Z,48,53,4.5,4.5,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2021-04-01T00:00:00Z,40,61,4.7,4.7,Birch Bay Village ,2019-08-05T19:32:44Z,6789
36691,2024-05-01T00:00:00Z,41,70,2.2,2.2,Birch Bay Village ,2019-08-05T19:32:44Z,6789
